plant_id,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
54801,0,0,0,0,0,0,0,0,0,0,0,0
54802,206222,113625,225354,205233,217842,204175,207504,201352,195002,221273,221712,222399
54802,79272,75822,76218,80560,62751,77908,78235,68947,81401,47095,75164,74407
54802,0,0,0,0,0,0,773,2957,2308,0,0,0
54802,134952,153495,132004,63522,117879,124225,62777,123825,86336,191041,81641,149822
54802,84853,80985,80985,44003,95323,75330,82810,83477,86201,69191,86847,92176
54809,49,14,6,10,10,13,8,35,11,16,Null,Null
54809,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,15,13
54809,0,968,0,0,0,0,0,0,0,0,Null,Null
54809,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,297,0
54809,148136,135293,139156,119952,80089,75726,63367,60769,74931,109047,Null,Null
54809,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,136028,138659
54809,0,0,0,0,0,0,0,0,0,0,Null,Null
54809,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,0,0
54823,35,0,3,3,6,67,3,0,0,0,0,0
54827,0,0,0,0,0,0,0,0,0,0,0,0
54829,0,0,0,0,0,0,0,0,0,0,0,0
54829,78329,71078,79216,56029,71861,69289,70924,74092,73958,51653,71215,78472
54829,0,0,0,0,0,0,0,0,0,0,0,0
54829,0,0,0,0,0,0,0,0,0,0,0,0
54832,0,0,0,0,0,0,0,0,0,0,0,0
54832,0,0,0,0,0,0,0,0,0,0,0,0
54832,292,79,188,25,147,9,9,12,10,235,1228,142
54832,271375,322388,646260,456382,680496,454103,572783,538404,434909,210558,301294,226400
54834,10,9,11,16,8,8,8,31,8,22,8,29
54851,0,0,0,0,33,0,0,0,0,0,0,0
54851,52371,43091,12904,46578,22463,40932,42410,50973,41304,54383,57007,23317
54851,32307,49404,54140,26539,34370,44597,61407,53747,44721,46252,43289,40804
54858,7,4,8,17,6,1,4,6,4,10,7,3
54863,0,0,0,0,0,0,0,0,0,0,0,0
54882,0,0,0,0,Null,Null,Null,Null,Null,Null,Null,Null
54912,0,0,0,0,0,0,0,0,0,0,0,0
54912,256524,213154,267718,200698,267064,277866,241721,270794,229442,141407,231953,189017
54912,697977,631030,691227,438762,678383,657361,668492,664624,655276,617956,664498,434614
54912,0,0,0,0,0,0,0,0,0,0,0,0
54914,0,0,0,0,0,0,0,0,0,0,0,0
54914,0,0,0,0,0,0,0,0,0,0,0,0
54914,0,5514,0,0,0,0,0,0,0,0,0,19
54914,1376974,1640535,1733311,1660819,1279913,1493673,1569980,1727882,1454222,1133319,1694647,1653173
54968,0,0,0,0,0,0,0,0,0,0,0,0
54974,41,30,35,41,280,136,382,29,27,376,666,39
54974,2091,1891,2112,1796,1825,2242,1578,1949,1706,1797,1509,1783
54975,34314,35294,31421,36995,25143,34585,36878,32814,34446,28866,33020,34124
54980,141353,143581,183197,154143,148811,142412,101168,85142,112610,156229,142606,144966
54989,140754,112389,131888,136869,137350,107970,104367,130461,141674,137925,127287,136305
54998,50785,9994,16993,2764,8013,11777,12381,16659,20983,16943,35026,73218
54998,16109,15949,17312,18135,15446,15518,15884,16626,16581,15459,13724,16326
54998,10298,10198,11067,11594,9874,9920,10157,10630,10602,9884,8774,10438
55002,0,0,0,0,2,0,1,0,1,2,2,0
55004,0,0,0,0,0,0,0,0,0,0,0,0
55005,0,0,0,0,0,0,0,0,0,0,0,0
55011,0,0,0,0,0,0,0,0,0,0,0,0
55011,6110,748,83,5097,20525,20575,15853,20301,12432,18047,3581,0
55011,109,0,0,0,1420,0,0,0,0,0,0,0
55011,547124,108552,49634,251194,522912,491560,514124,664206,375042,818886,430334,276
55015,3229777,3137138,3176959,2656136,2109068,2594849,3137464,2938250,2676847,2882694,3001000,2929141
55015,834671,750222,1080998,1127283,1180267,958046,1174547,1675113,1362195,1157707,1240442,1628083
55027,1096,1042,1128,129,28,52,14,156,52,144,1380,1063
55027,10348,8490,9698,11052,12036,11860,12637,12267,12185,12274,9782,5809
55033,915,619,7,86,325,286,1276,2348,947,835,3881,4017
55033,23713,20140,25117,23056,21926,21772,20857,14586,22210,23081,17554,19519
55036,35515,33793,36272,34480,34288,23409,34583,21752,30059,36268,20299,38148
55037,36482,21639,3875,29415,34541,35325,35372,27191,35686,30356,3500,35495
55040,0,0,0,0,0,0,0,0,0,0,0,0
55040,0,0,0,0,0,0,0,0,0,0,0,0
55040,0,0,0,0,0,0,0,0,0,0,365,0
55040,0,14859,1311,47937,76682,180127,335926,335947,130503,0,34191,34231
55042,0,0,0,0,0,0,0,0,0,0,0,0
55042,1822804,1331652,2060630,2349403,22971,1997600,2152156,490608,956617,671106,2067557,2110087
55047,0,0,0,0,0,0,0,0,0,0,0,0
55047,2574160,2912766,3547330,2240538,2134446,2368561,3035359,3600166,3628641,2117857,3041120,3554784
55051,1520892,1615740,1602111,1256145,1276339,1453397,1706841,1690370,1659526,1259950,1177624,1615794
55051,109193,0,179524,136363,116236,220878,5687,33874,15061,25464,5056,277060
55061,0,0,0,0,0,0,0,0,0,0,1379,0
55061,0,0,136288,65417,277077,515123,382423,897733,155770,0,30980,0
55062,0,0,0,0,0,0,0,0,0,0,0,0
55062,87473,127816,240914,47593,366541,552189,424265,353908,276845,149755,31899,174030
55062,0,0,0,0,0,0,0,0,0,0,0,0
55062,2301869,2146244,2934092,1006493,2226779,3362012,3324926,2678376,2779142,2186389,432395,2026392
55063,127050,115141,177058,171902,217533,241067,274998,303965,176437,76019,81851,86510
55063,2403030,2071844,2652471,2304490,3056624,2760842,3207404,3529676,3005187,1705189,2434966,3322436
55064,1566903,1407080,1566821,840873,1380126,1507665,1572797,1566532,1522804,1010643,1397322,1536334
55064,319742,179553,232689,159320,158582,145718,196167,148201,169585,117807,125764,286367
55065,0,0,0,0,0,395,1297,304,2451,0,0,0
55065,1423192,856328,557053,1415757,1513530,1608795,1794986,1970605,1753505,314720,1089672,1551452
55066,0,0,0,0,0,0,0,0,0,0,0,0
55075,0,0,0,0,0,0,0,0,0,0,0,0
55075,11233,21483,20998,36553,35904,43806,46569,51307,57119,48605,8642,48625
55075,0,0,0,0,0,0,0,0,0,0,0,0
55075,556849,1004685,937008,759292,753329,1011991,1160362,1151198,1121275,1178631,491426,1186081
55076,277262,112664,320505,314359,290696,301119,292138,257319,78280,227259,325597,128399
55076,5842,7627,7253,1669,9177,4342,5314,10419,399,24038,454,10576
55077,15,3,6,1160,117,1592,8124,3272,3002,1373,1203,243
55077,277163,483592,1572204,1405090,183182,774672,1587895,1531932,1242136,1599795,1017852,286865
55079,0,0,0,0,0,0,0,0,0,0,0,0
55079,0,0,0,0,0,0,0,0,0,0,0,0
55079,0,0,0,0,0,0,0,0,0,0,0,0
55079,26773,15157,0,14703,0,306328,1170943,779066,758008,732696,189816,479255
55084,1360439,798704,743904,651711,1018332,1244822,1229476,1261872,1113414,1024006,766238,1230849
55086,0,0,0,0,0,0,0,0,0,0,0,0
55086,80122,139032,31546,15123,139180,425439,632941,1574887,1138029,305648,0,91280
55087,6482,73378,98633,160205,187095,186964,218879,223604,178540,255547,10409,130633
55087,232736,2112567,2448971,2292646,2093451,2172566,2087166,2263438,1770266,2271840,238823,1393480
55087,533926,124196,359458,945478,1366462,1219641,1712049,1324637,1159348,1621730,1231492,1216707
55088,3058728,2733156,3229775,1728251,2643853,2396637,3320726,3034154,2907365,2592698,3414552,3051245
55088,5415978,5076290,5264818,3418884,5694127,5288091,4693449,5097224,3810962,4403560,5099820,3825158
55088,87408,76741,128030,87699,79675,122062,128753,77257,95428,97716,75487,78869
55089,54091,32044,105664,108542,164112,190768,175077,166162,147402,67665,24819,71109
55089,280220,388221,404620,322460,457724,516428,489087,393559,470973,247208,279262,339230
55089,3427560,3289434,3411962,3460990,3493272,3382356,3445416,3471996,3299102,2821369,3310011,3746872
55089,0,0,0,0,0,0,0,0,0,0,0,0
55090,1844,1543,3251,878,1584,3245,249,0,2115,0,0,0
55091,1326870,1062648,2650230,1710015,4145355,5036916,5112608,6793000,4301639,3158280,3156759,947324
55097,32908,35591,44328,39246,92200,149457,168865,274924,130283,71513,67088,35490
55097,2300837,2155108,2531738,1864436,2408723,4306915,4351847,4802163,3628328,3541338,3078153,2895245
55103,9664,13341,18033,0,0,0,14799,42576,22704,22012,10010,28937
55103,2214775,1895476,2240781,0,0,0,1164538,2395157,2219681,2500918,2320791,2531640
55107,68513,51525,65613,34472,41183,95271,88650,48356,69239,55502,93880,7766
55107,2245127,1902618,2429528,1032036,1388259,2559331,2319470,1719454,2303388,2087448,2668045,1759613
55112,9635,3269,0,0,146,0,11657,10084,5079,6186,4512,7578
55112,1928908,1780831,956531,258205,211084,317346,1830434,1705201,1294156,1647476,1520607,2054862
55116,696,0,0,0,0,0,0,0,0,0,2422,0
55116,421152,353528,646515,813779,372108,264352,993888,1770213,817571,1110469,860166,161965
55117,0,0,0,0,0,0,0,0,0,0,0,0
55117,2343571,2111671,495087,0,0,1093463,2057096,2415761,2290770,2501759,2668311,2745514
55123,3580,620,0,14125,14105,17949,4638,30925,18156,5238,11112,4949
55123,569611,248178,0,1966468,2780472,2733079,2398037,2889308,2091764,1452937,2374735,1242656
55124,87123,216978,156561,376603,224658,1487230,464482,373612,208130,352445,203311,300714
55124,1199563,1927777,1354690,2145859,2157992,145815,2212844,2285153,1985901,2320645,1718632,2284899
55126,2564000,2149080,2556542,2554004,1598217,2169226,2317635,1794773,1351251,1795595,2351049,2376599
55126,0,0,0,0,0,0,0,0,0,0,0,0
55127,77,179,5235,328534,570310,213355,645528,563620,285836,203450,328698,229829
55129,0,57898,182932,157932,124512,165509,230845,133119,129469,21695,169595,231001
55129,0,1220656,2172229,1874626,1769388,1891763,2442839,2307334,1875758,297045,1764074,2219631
55129,3394,27508,8581,13687,19699,22942,51362,48024,4632,3235,3010,0
55131,74362,109679,79405,64235,92252,221099,275023,220434,136169,112646,49629,22997
55131,4265262,4247476,4138928,2117977,1996350,3665050,4111952,4230466,4380092,4189025,3292717,1613637
55132,0,0,0,0,0,0,0,0,0,0,0,0
55132,152986,170160,0,0,0,28822,498910,572985,413969,201107,62092,262801
55132,0,0,0,0,0,0,0,0,0,0,0,0
55132,1715708,1726887,0,0,702039,1208275,3418932,3388519,3065377,1960969,945584,3056511
55133,5,5,5,8,4,5,104,70,8,16,6,5
55133,0,0,0,0,0,0,0,0,0,0,0,0
55137,9566,435,0,0,57091,100853,103936,116105,96517,10961,224,2473
55137,3396877,1341019,0,556304,3538021,3524620,3711231,3724782,3526466,3403396,1252259,3126569
55139,7799,14034,3727,4939,6348,6364,26278,64347,60704,14276,5103,11508
55139,1346897,1088945,837036,1004425,2425308,2923313,3396251,3201786,3201079,1920006,432455,881974
55144,1329860,1555259,2237013,1945474,2749265,4140379,4445284,4899435,3890135,3295864,2755510,2183617
55146,65209,75589,60659,36517,166227,230974,239827,237035,213069,77218,69359,86619
55146,1725269,1608997,2074806,803022,2680405,2928862,3203602,2849839,2891300,1503183,1508510,2160071
55149,3691836,3281025,3612358,3218442,2351007,3567662,3745506,3807637,3561664,3639673,3195653,3622542
55149,0,0,0,0,0,0,0,0,0,0,0,0
55151,949977,347675,1952906,2215735,232277,56349,2025537,2297792,387301,3166769,2333511,833137
55153,91800,111100,174600,124400,152200,254700,268500,319500,255800,153800,187400,115700
55153,3495600,3453100,3888600,3204900,3909000,4441800,4727300,4539200,4616000,3651500,3874700,3238500
55154,0,0,0,0,0,0,0,0,0,0,0,0
55154,1391960,1519739,201940,1459102,2322352,2299105,2482363,2588435,2502385,2489623,2289266,1646260
55166,18,0,62,61,64,20,13,43,186,362,0,37
55166,86934,2358,69831,105446,74388,261862,518140,968699,454405,115494,317494,33656
55168,117659,115816,199028,136807,292121,137872,243018,293047,196533,182412,76702,26955
55168,1315013,1375994,1956245,1449926,2692178,1409618,2374677,2587280,1902346,2056418,969697,716893
55170,0,0,0,0,0,0,0,0,0,0,0,0
55170,1576177,1075545,1661291,2742587,1564281,3009262,3034521,2454765,2514222,2335467,1096364,1555817
55172,44018,44137,83990,36230,74691,101744,93798,164244,81513,44642,75049,42760
55172,2339840,1838228,2971446,1267256,2398641,3317230,3487524,3502581,3378428,2736758,2473122,3134567
55173,0,4157,4139,3922,0,0,175707,230060,122580,32545,81790,48338
55173,985090,4455248,4460461,2992682,2989256,4414730,4012523,4791770,3186424,2761787,4742801,3139052
55176,96153,140282,193999,26763,134438,179285,295862,144496,65137,79485,228472,291654
55176,0,0,0,0,0,0,0,0,0,0,0,0
55176,2108924,1997302,2135722,305410,1944038,2095772,1892948,1784784,1926919,2057549,2029289,2604369
55176,0,0,0,0,0,0,0,0,0,0,0,0
55177,211,0,146,2834,3091,1269,14032,3583,652,4970,756,3078
55177,1050886,1512008,735209,2141428,1859997,1535928,1863710,2029628,1841627,2250283,1653855,2385018
55178,20192,31759,31433,69612,33104,204490,283658,275578,210181,137285,21773,100848
55178,1369190,893378,1482245,1281859,533912,1599898,2226406,2317455,1893124,1880751,460810,1970018
55182,121433,130501,6040,192671,41704,80311,166400,152962,158895,276680,211223,158203
55182,1731981,1613971,78559,1405960,757737,1213025,1934873,2022718,1543641,2007474,1838020,1605681
55187,437252,120155,336917,408386,98396,371052,136702,225575,321494,300468,433351,289573
55187,4097028,3726213,4084660,3998662,3552463,3884998,5029086,4882273,4074936,3538252,4653438,5424978
55193,0,0,0,0,0,0,0,0,0,0,0,0
55193,2807518,2398076,2829264,2414524,677617,2275801,2514314,2523304,2260058,1906452,2666916,2589498
55197,827051,598972,983231,1157554,1084357,2010978,2094508,2203993,1985395,1388247,1243278,1451131
55197,397124,333797,519333,615738,1370610,1137555,1194076,1274286,1109666,741819,664353,775421
55198,102481,326964,159430,316720,460233,248347,1034352,412271,428000,1238563,643824,321000
55199,0,902,3630,432362,1520757,3587022,3835719,398625,0,265803,0,0
55200,1711,1204,1778,1169,806,524,4266,4939,2379,2087,1500,1163
55200,250488,104787,132803,285521,89347,68413,222448,218623,113969,140416,117188,171886
55206,27374,27768,3739,16111,66424,56757,40110,14284,0,12253,15829,65898
55206,0,0,0,0,0,0,0,0,0,0,0,0
55206,1814457,1590650,1249546,1339168,2456625,2281363,2401340,2356059,2317686,1971871,1378088,2204061
55206,0,0,0,0,0,0,0,0,0,0,0,0
55210,0,0,0,0,0,0,0,0,0,0,0,0
55210,1034786,885118,702402,862686,871587,872587,1030352,1019410,710288,880451,807052,909914
55211,1910032,1839271,2178450,2174277,1625100,1863785,2167600,2297430,1922172,2202369,2010560,1680445
55212,1731599,1722177,1267224,1082110,1810620,1853262,2158263,2038838,1893467,998884,1901311,1545757
55215,215486,205264,88790,134210,449754,449636,509965,563852,546672,376232,354765,336005
55215,3356660,3066786,1343699,2155562,4299818,4246560,4543110,4716986,4528193,3697807,3777262,4013399
55216,68693,61828,65288,52898,48595,23485,4706,61804,20153,15263,11071,11842
55216,0,0,0,0,0,0,0,0,0,0,0,0
55216,565746,476123,525185,582642,612210,484962,19295,708834,600063,567770,552344,537456
55216,0,0,0,0,0,0,0,0,0,0,0,0
55217,140331,148310,114198,98708,91000,104880,159314,94565,104901,94245,134887,131596
55217,2521706,2103618,1372137,1087349,1092677,1692935,1859074,2241248,1678645,2115511,1157808,1946942
55218,0,0,0,0,0,0,0,0,0,0,0,516954
55218,2371430,2146462,2359373,1030862,1996418,2101625,2100500,2242021,2205936,2337107,207553,522154
55218,1156,2265,1517,778,2460,14389,2455,10881,1078,4280,1037,1192
55220,0,0,0,0,0,0,0,0,0,0,0,0
55220,2187460,870037,13884,1801288,2063917,1962197,1892787,1617236,1999689,377317,1151094,2116728
55225,65020,112223,89067,86104,314302,419771,397599,445303,379977,145672,86561,65930
55225,2671511,3016457,2835099,1361704,3431321,3907498,3585764,3878913,3502307,2374255,3365113,3059565
55226,0,0,0,0,0,0,0,0,0,0,0,0
55226,4003428,3878356,4668457,3756975,4272653,4549674,4889542,4918080,4774060,4150785,4228328,4566170
55229,0,0,15120,0,0,0,0,0,0,0,356,430
55229,166890,111481,123317,256940,3343,5356,156569,94970,181549,269739,175271,123392
55230,158747,176163,123835,26336,330108,388376,440391,616238,348771,126828,101899,61005
55230,3980717,3424693,2075065,731567,3497271,4256870,4610623,4632878,4770698,2794829,3198566,3993265
55231,38600,43350,101440,145260,40380,157011,232371,223111,15004,139500,94487,55840
55231,2492123,2170984,2535121,2364371,1469854,2403397,2508235,2510862,2426618,2052736,1385134,2389578
55232,538,0,376,0,373,0,0,0,0,0,0,0
55232,36911,17024,56980,60474,100004,63046,733716,380460,23587,4752,199060,55
55239,0,0,0,0,0,0,0,0,0,0,0,0
55239,699537,292771,1492528,3356238,3510129,1900461,3705971,3384622,1717382,20664,384742,1377805
55241,0,0,0,0,0,0,0,0,0,0,0,0
55241,0,0,0,0,0,0,0,0,0,0,0,0
55241,0,0,0,0,0,0,0,0,0,0,0,0
55241,1164268,988695,359409,1012433,1114450,997943,1170358,1144677,1123513,762450,459375,971050
55242,0,0,0,0,0,0,0,0,0,0,0,0
55242,1104803,664444,0,16220,191158,553231,1077524,1157561,1056847,279159,1163147,1222744
55259,163819,127281,149596,188940,140329,212934,412648,322897,312723,245540,1663186,169344
55259,2016455,1837723,2267250,1515491,2095629,1999436,2113819,2055194,1900844,995314,153529,2224868
55269,1332392,1183237,1839994,794083,1424887,1898362,2014758,1965842,1341705,1464230,2142630,2200677
55269,680269,619149,968742,1515453,748808,997628,1080526,1173713,716871,782334,1144802,1175818
55270,6173,10983,36543,125940,169222,137170,291202,256097,100000,63852,105331,52059
55270,799453,557585,852699,1477158,1472432,1220644,1763333,1641614,891090,933044,1667730,884106
55271,0,0,0,0,0,0,0,0,0,0,0,0
55271,9970,141,19839,0,0,71025,99325,118041,32015,6104,15503,190
55271,0,0,0,0,0,0,0,0,0,0,0,0
55271,728666,576720,1397632,2340845,2262521,2689418,2474965,2398722,1380189,411653,1202479,238414
55276,25891,43269,112858,80409,820511,1481711,879473,800105,132224,85782,1414396,90598
55279,49975,66858,40,Null,288716,349141,1055166,1419668,566419,351863,40664,18
55282,4518,24016,221313,249561,128776,48005,239062,187174,104030,339726,184030,238736
55282,541126,1063880,1843434,2068448,2309642,1587138,2378899,2401731,1917670,2460262,2080136,2393113
55283,20510,11380,58317,16832,12514,8890,48769,48236,12445,0,17145,17764
55283,794093,1309832,1717955,1487570,1351583,960264,1533567,1451721,922339,0,1203156,1538163
55292,0,0,0,0,0,0,0,0,0,0,0,0
55292,402043,559746,856910,1557995,1011871,1178232,1988996,2234897,909281,407013,2920172,1484054
55293,36038,69717,58978,122681,111572,132110,150339,195223,75525,146093,138973,142391
55293,3490484,3449108,2977461,3091352,3044073,3134289,3021503,3410475,2611201,3561561,3446226,3570966
55294,0,0,0,0,0,0,0,0,0,0,0,0
55294,1122773,577380,1069937,704419,1484550,1591199,1986949,1532991,1423648,1284236,1845014,1503503
55295,162259,25081,127,969,605,761,3276,5198,2820,1992,2976,4579
55295,709336,519794,1159786,640721,371169,567526,1345060,1686211,948233,1337917,1122387,1010757
55297,1546,282,398,1559,560,20879,245591,187226,141630,39633,3583,222754
55297,4889739,4252530,5001447,3032988,2832224,3916449,4936264,4167620,4528573,3589123,4505821,5138146
55298,65397,37437,49161,100369,68729,180333,384573,253953,166065,130208,50946,34800
55298,4978040,4660078,5269485,3225096,4686536,5123099,5278568,5309894,4711642,2697695,2864869,5185482
55299,118134,80266,158939,203468,83623,85520,274785,289950,217415,155876,236434,132355
55299,12699,0,1902,1086,225514,268153,87317,139531,35291,38699,8215,9644
55299,1712747,1735891,2001061,2451362,2529031,2480778,3122819,3506884,3477406,2809316,3464002,3025409
55299,274474,246098,388358,353455,639204,680959,588021,764453,535155,379481,341593,568782
55306,15236,14281,21955,74123,48896,57060,50851,42604,51071,24376,0,0
55306,1305316,1094527,846661,1775961,1579894,1471720,1450279,1901487,1703473,618323,0,0
55308,351415,348655,362135,297213,282695,303838,254290,348655,292883,307377,330245,367229
55313,52254,48490,107836,107891,131602,110965,113308,122803,117190,92045,2148,2606
55313,571388,485028,510801,410537,298324,498274,551698,567301,509333,313446,104705,532806
55313,0,0,0,0,0,0,0,0,0,0,0,0
55313,2185305,1986221,2276821,1844182,2030471,2205026,2236468,2239378,1912218,941607,763984,2364889
55313,0,0,0,0,0,0,0,0,0,0,0,0
55313,0,0,0,0,0,0,0,0,0,0,0,0
55317,0,0,0,0,0,0,0,0,0,0,0,0
55317,5596,2003,2973,4229,3351,8374,18555,9959,5132,2494,1663,5656
55317,0,0,0,0,0,0,0,0,0,0,6382,0
55317,1032720,712827,973877,1586336,1159798,1483629,2361145,1363260,1496474,1025845,752215,1890942
55320,18305,25323,51511,42790,16108,74622,94824,102326,79557,19717,14449,6243
55320,1162582,1214387,1800610,1585565,950856,2768688,2927878,3305900,2598223,1614072,1968993,1459615
55322,111000,101000,72000,56000,180000,71000,195000,121000,129000,110000,175000,243000
55322,4079000,3408000,3237000,3076000,3911000,2878000,4361000,3861000,3854000,4100000,4125000,4634000
55327,51257,55278,69684,130031,160106,179278,157756,185705,151410,61667,117230,33078
55327,2792172,3083305,3040449,3051231,2573649,3236970,3641675,3792047,3054234,2910270,3266900,3452442
55328,146786,249545,117322,268148,18448,235858,318525,345100,234599,186355,106990,216842
55328,2089427,2434985,2118855,2492976,237737,2234728,2381045,2462979,2521502,1935169,1552600,1843698
55333,46787,20369,88419,67717,2585,3840,144700,128408,39069,80878,146811,94210
55333,2814713,2479211,3050184,2259752,150906,339180,3121910,3347769,1293079,2581301,3444918,3595908
55334,8529,9716,9536,3128,8438,10242,9167,7952,8062,9033,9564,7628
55334,1662700,1052900,1161260,210651,1300952,1632788,1953778,1744459,1451693,1895558,1460511,1707200
55337,0,0,0,0,0,0,0,0,0,0,0,0
55337,3561000,3116521,3576802,3344555,2161502,3179860,3070211,3233460,2889177,649418,0,0
55343,0,0,0,0,0,0,0,0,0,0,0,0
55343,2626617,2219839,2585057,1309863,2312285,2312285,2612563,2599543,2534347,644282,1930474,2071850
55345,30518,53972,24440,42501,9095,56961,103144,56779,33337,50042,39946,71511
55345,1510438,1400384,460518,1142351,381739,922788,1634712,1703799,966342,988766,1154643,2185010
55347,0,0,12,943,176,12,2172,1253,25,17,34,32
55347,68596,303666,54354,337062,684174,572820,1776266,2050057,1611677,2173641,1324762,527163
55349,0,0,0,0,0,0,0,3614,0,0,0,0
55349,1295829,697538,511834,1273503,2031107,2293592,2205892,2363791,1571016,2424862,2439012,2441639
55350,0,0,0,0,0,0,0,0,0,0,0,0
55350,2596999,2502271,2754236,667892,770329,2484779,2428217,2645411,2395861,1897625,2522715,2649723
55357,78109,36705,48276,145216,241093,266959,270122,375194,183657,7782,80461,50714
55357,1661603,1863383,1382046,2170245,2600095,2486280,2535102,2548859,2254247,548085,917332,1462055
55358,219315,143822,291905,376963,552495,700710,693810,682317,469423,163885,205537,393305
55358,4173993,2368847,2325135,3038384,3167012,3689096,4182028,3846604,3012812,1728758,2669584,4380128
55364,8772,8628,35216,44248,97156,133408,134960,89914,34760,0,0,0
55364,2280360,2248850,2455876,1478502,2148122,2238426,2200214,2297231,1796536,0,0,69694
55369,0,0,0,0,0,0,0,0,0,0,0,0
55369,0,0,0,0,0,0,0,0,0,0,0,0
55369,0,0,0,0,0,0,0,0,0,0,0,0
55369,0,0,0,0,0,0,0,0,0,0,0,0
55369,7461,7143,8223,11617,10983,8604,3630,10544,10077,11085,8976,36319
55369,49963,17754,40672,35752,28580,33981,6296,14603,26522,27595,30835,8377
55372,0,0,0,0,0,0,0,0,0,0,0,0
55372,0,0,0,92876,318995,2369830,3324920,4177446,4154314,2064858,0,91645
55375,0,0,0,0,0,0,0,0,0,0,0,0
55375,17346,61530,38246,52533,115874,254422,391715,351277,205386,228181,136932,114819
55375,122,8518,134,150,0,0,0,77,293,41,178,36
55375,2247608,2063570,2148816,1561665,2426190,2421516,2508817,2463443,1776158,2373431,2479944,2464369
55380,0,0,0,0,0,0,0,0,0,0,0,0
55380,7418487,7225583,6651856,6174179,7982237,9407995,9632011,9423429,8787191,4831711,6995052,9451230
55381,0,2619,222,916,546,234,11019,6326,2229,280,4264,12545
55382,247964,268142,679696,127920,813690,857020,846182,1027395,899051,910400,516229,553593
55382,4746455,3887146,4909891,1222282,5074029,4931773,4719141,5215551,4993343,5179744,4333350,4964783
55386,0,0,0,0,0,0,0,0,0,0,0,0
55386,0,0,0,17095,2923,33981,27151,28099,9232,0,3524,5491
55386,407,0,0,0,6529,0,0,0,33,0,0,1699
55386,2002069,1777039,1322504,828226,1191278,1858575,1999258,2024778,976322,0,766400,2245057
55390,0,0,1,13,1,0,1,1,0,0,1,0
55391,530,0,0,0,0,0,0,0,0,0,360,245
55391,361482,196541,371452,692937,1608774,989290,799054,524698,216730,170182,109163,2116
55393,105296,66130,0,14596,0,7205,85273,57587,94033,115443,90625,64664
55393,2569207,1331348,0,288565,11480,181414,2176782,1809046,2181070,2420137,1820799,1783223
55397,412654,361856,452055,392344,469180,439568,460468,450012,468509,471940,379891,327089
55397,2757925,2479539,2725182,2009704,2656149,2537269,2646012,2598339,2587088,2501175,2647089,2625650
55400,27297,37847,26487,10795,15254,55724,179447,160357,142837,187637,31724,88917
55400,2413320,2013479,2350831,1624435,2286444,2262344,2411761,2377967,2293719,2406656,1596703,2468914
55402,416778,0,361017,817033,1985004,1826014,2629048,2650674,1651832,2668512,525532,388820
55404,13112,46353,113867,108947,155171,180301,187135,189612,163391,59738,28182,2268
55404,1744628,1826027,2072176,2254786,2262509,2208640,2271159,2268702,2093840,1778772,2002103,1509761
55405,0,0,0,0,0,0,0,0,0,0,0,0
55405,0,0,0,0,0,0,0,0,0,0,0,0
55405,0,0,0,0,0,0,0,0,0,0,0,0
55405,0,0,749250,15782,1077023,1012247,3549321,494560,1440222,1526938,3053015,57492
55406,0,0,313,0,0,10,0,0,117,0,0,291
55406,692579,683734,498284,2250411,2209852,2156154,1399183,2327616,2155025,1356596,584787,645799
55409,4955,0,0,0,0,0,0,3343,3343,109,8322,Null
55409,0,0,0,0,0,0,0,73430,63681,67442,17,Null
55411,1298698,1171510,653860,130542,856094,1032004,818928,982170,918886,317468,841116,1303070
55411,2325765,2074351,1262450,237080,1527736,1784227,1458619,1643844,1549778,583571,1682098,2354700
55412,34049,34420,0,0,10,83595,17124,58464,4198,0,0,0
55412,907779,1061435,0,0,1307528,1774570,2177210,2177009,2105171,1434590,912080,1373894
55414,0,0,0,0,0,0,0,0,0,0,0,0
55414,0,0,268591,300556,116345,111872,182803,359478,185319,41886,30026,46068
55415,0,136,45,68,0,0,8967,3323,0,0,65,0
55415,367677,256813,590007,1024429,586604,775850,1035188,1459538,740785,284987,199590,236902
55418,79530,26900,44331,33652,106205,43521,73123,75035,21451,14619,0,0
55418,2546218,1743376,1355470,1037454,1963015,1134428,2091261,1833705,700389,417380,158116,0
55419,0,0,0,0,0,0,0,0,0,0,0,0
55419,830693,1255960,1549967,1070021,1139590,1502909,1275228,1116896,1137648,862941,981764,1010148
55419,0,0,0,0,0,0,0,0,0,0,0,0
55419,4606239,3293991,3648922,3571942,4145596,4421987,3472823,3250235,3654721,4174976,4663904,4672186
55419,0,0,0,0,0,0,0,0,0,0,0,0
55419,0,0,0,0,0,0,0,0,0,0,0,0
55433,2713,0,23096,42086,294166,510505,372216,389978,157452,80913,388,3164
55439,0,0,0,0,0,0,0,0,0,0,0,0
55439,57262,10161,8985,192059,299119,214656,293436,205266,166834,124741,104268,24044
55439,286,5792,0,0,0,0,0,0,0,0,456,619
55439,1849196,536118,396022,3231708,3296234,2970543,3104458,2354127,2477016,1327210,2961063,1087604
55440,0,0,0,0,0,0,0,0,0,0,0,0
55440,64981,113267,272106,121305,278888,422679,458531,476189,359203,65834,38446,107358
